store,building,floor,floor_name,category,brand
김해점,백화점,2F,여성/아동·유아,국내아동,리바이스키즈
김해점,백화점,2F,여성/아동·유아,국내아동,블루독
김해점,백화점,2F,여성/아동·유아,국내아동,빈(BEEN)
김해점,백화점,2F,여성/아동·유아,국내아동,스타일노리터
김해점,백화점,2F,여성/아동·유아,국내아동,아이러브제이
김해점,백화점,2F,여성/아동·유아,국내아동,탑텐키즈
김해점,백화점,2F,여성/아동·유아,국내아동,티파니
김해점,백화점,2F,여성/아동·유아,국내아동,헤지스키즈
김해점,백화점,2F,여성/아동·유아,수입아동,갭 키즈
김해점,백화점,2F,여성/아동·유아,수입아동,랄프로렌 칠드런
